"19","1042","80","14"
"29","1956","46","0"
"29","927","25","6"
"87","1991","64","8"
"60","31","7","13"
"13","1722","13","1"
"82","413","36","2"
"50","824","13","20"
"85","390","49","13"
"59","516","61","12"
"30","1011","7","2"
"48","824","54","17"
"82","1430","76","15"
"18","1323","7","0"
"64","359","70","15"
"81","1682","76","20"
"85","575","68","11"
"8","487","80","4"
"19","1821","61","20"
"75","1226","7","15"
"35","1959","61","3"
"28","1777","42","15"
"27","1712","68","15"
"13","436","70","0"
"36","1270","21","18"
"39","1866","61","2"
"67","742","46","9"
"68","697","69","1"
"49","1805","47","17"
"47","702","49","7"
"60","1047","49","17"
"71","378","13","18"
"51","1577","7","16"
"71","757","36","9"
"62","1346","68","18"
"98","1364","7","1"
"11","1905","16","2"
"81","69","69","15"
"67","1445","69","14"
"82","1821","68","7"
"55","433","69","17"
"50","1964","47","16"
"48","1225","80","2"
"66","300","70","16"
"91","1598","76","15"
"99","1911","70","19"
"30","1578","13","18"
"46","1750","46","0"
"10","1610","42","10"
"61","1221","59","12"
"23","709","36","12"
"4","463","69","9"
"63","1744","25","4"
"88","1589","33","12"
"78","99","70","19"
"99","1742","80","9"
"55","1827","21","2"
"63","1238","68","3"
"90","1004","68","18"
"63","1519","70","0"
"49","1784","47","14"
"70","941","13","20"
"85","1677","42","12"
"3","310","69","0"
"34","1477","59","13"
"53","1220","7","20"
"3","1875","64","7"
"66","735","69","5"
"79","0","36","15"
"42","870","54","12"
"72","1193","70","3"
"50","429","49","18"
"14","119","76","10"
"47","1241","21","4"
"53","126","61","17"
"57","159","42","14"
"96","409","47","14"
"42","795","16","5"
"57","571","21","2"
"92","1279","64","10"
"75","1359","54","17"
"69","609","70","16"
"96","1740","16","13"
"6","95","25","13"
"8","554","49","13"
"42","1350","13","18"
"32","154","21","12"
"92","1089","25","19"
"86","70","80","18"
"66","154","25","3"
"83","1204","46","8"
"17","260","76","17"
"39","1015","47","6"
"47","583","36","11"
"56","68","68","7"
"72","1299","69","1"
"16","1736","47","14"
"86","1384","68","19"
"41","1478","49","16"
"50","1107","46","11"
"64","1228","80","14"
"95","321","70","11"
"7","1945","61","17"
"56","509","54","9"
"60","548","69","20"
"75","907","25","10"
"1","513","47","1"
"74","1617","13","18"
"5","1054","70","17"
"81","1065","70","3"
"28","742","59","8"
"36","1178","70","10"
"21","874","54","5"
"30","860","76","10"
"71","190","70","18"
"64","345","7","2"
"88","1929","59","4"
"71","938","59","10"
"37","63","61","11"
"99","1424","59","8"
"62","1315","7","7"
"17","96","13","12"
"32","1850","46","5"
"54","706","25","11"
"33","1869","59","5"
"8","515","13","17"
"53","1108","64","7"
"82","1670","42","18"
"59","1546","46","1"
"51","522","7","10"
"11","1357","42","3"
"8","1867","42","18"
"56","1373","36","6"
"34","1238","69","7"
"42","1839","7","15"
"34","466","80","9"
"79","4","47","15"
"93","1372","46","3"
"5","612","68","4"
"95","1405","80","0"
"35","1190","64","11"
"28","1319","69","10"
"17","873","21","18"
"76","1812","36","18"
"8","1458","16","13"
"51","1453","68","10"
"76","512","70","16"
"12","123","42","11"
"33","1093","69","18"
"28","239","42","18"
"83","1720","61","15"
"15","28","16","19"
"28","876","69","10"
"81","1546","21","13"
"51","193","25","11"
"24","865","25","5"
"92","1149","36","9"
"99","1172","36","0"
"75","372","21","7"
"88","215","76","14"
"71","336","36","8"
"46","1883","64","4"
"37","1207","64","16"
"23","46","13","12"
"24","1169","61","19"
"46","672","21","15"
"95","623","16","10"
"3","1912","61","14"
"87","100","59","12"
"12","1543","54","19"
"57","1087","61","12"
"66","500","80","16"
"65","824","59","10"
"1","1396","80","5"
"26","1722","13","6"
"28","1837","13","11"
"39","1326","16","14"
"77","1557","54","5"
"5","746","47","8"
"69","1169","49","9"
"30","1546","76","6"
"49","1858","47","12"
"40","1644","80","14"
"92","160","80","0"
"82","704","33","7"
"10","504","46","7"
"56","1854","54","16"
"51","1127","46","10"
"28","1631","64","16"
"74","1558","61","11"
"95","1024","47","14"
"68","1970","42","12"
"27","1881","49","6"
"46","531","64","7"
"22","389","33","13"
"80","73","49","2"
"18","117","46","2"
"48","830","80","1"
"7","1175","80","19"
"95","405","33","17"
"69","1216","70","16"
"12","523","13","3"
"12","53","61","7"
"95","425","49","2"
"0","852","16","12"
"19","340","47","3"
"84","709","33","7"
"33","1735","54","12"
"2","1290","25","9"
"37","1222","16","14"
"43","910","76","17"
"33","1262","54","1"
"99","835","59","8"
"13","1583","42","9"
"35","344","54","13"
"84","1228","54","8"
"63","865","36","9"
"67","1477","42","12"
"19","110","36","1"
"30","1637","7","16"
"12","782","68","0"
"63","1145","54","0"
"27","1411","33","8"
"31","828","70","18"
"9","1440","47","15"
"99","1248","33","13"
"66","925","54","11"
"69","589","42","9"
"51","227","70","0"
"43","852","36","3"
"82","42","7","9"
"1","296","36","9"
"35","950","47","20"
"78","1292","61","12"
"70","485","46","7"
"60","1140","7","9"
"0","1250","7","4"
"86","1010","25","20"
"74","966","70","8"
"26","1789","13","19"
"33","1357","33","12"
"5","1406","70","14"
"67","487","21","0"
"95","1326","47","10"
"38","881","21","0"
"46","1810","80","1"
"70","1253","47","8"
"73","1581","59","0"
"63","1955","21","18"
"71","1888","21","2"
"40","411","47","18"
"57","1345","59","1"
"42","1820","13","7"
"37","670","13","17"
"73","913","16","8"
"2","687","33","13"
"63","1665","7","8"
"43","567","70","17"
"19","1009","69","14"
"21","1149","36","7"
"37","1087","76","0"
"22","1957","36","17"
"56","1541","16","13"
"2","525","68","3"
"50","1155","61","1"
"31","134","76","4"
"16","628","80","6"
"9","1840","64","11"
"69","132","49","1"
"39","854","36","18"
"27","45","25","11"
"4","917","21","16"
"65","584","7","15"
"57","1449","33","6"
"75","1605","47","1"
"86","1444","59","16"
"85","1841","46","1"
"89","1769","47","8"
"20","1735","46","3"
"32","358","36","12"
"57","740","47","5"
"4","674","33","2"
"12","161","46","9"
"51","1081","69","19"
"31","1588","33","9"
"93","386","42","0"
"77","1210","54","18"
"94","1112","25","1"
"35","1464","7","20"
"87","1639","64","20"
"30","1801","54","10"
"29","955","61","4"
"87","1095","33","4"
"31","1002","13","12"
"29","1715","36","12"
"72","484","64","20"
"8","1279","49","15"
"45","583","47","6"
"48","1125","80","9"
"31","1124","7","0"
"23","879","80","7"
"28","392","25","8"
"92","831","69","19"
"63","1087","76","14"
"38","104","59","11"
"43","401","47","16"
"25","1195","13","9"
"51","1416","80","17"
"9","1085","36","17"
"45","962","13","17"
"31","318","36","16"
"84","199","76","20"
"55","847","36","7"
"4","1635","64","18"
"1","110","54","9"
"66","1865","36","9"
"55","1034","46","9"
"7","1362","70","18"
"8","1932","61","15"
"47","1259","13","20"
"92","1423","7","1"
"37","478","33","7"
"97","1216","46","0"
"33","1523","33","20"
"83","680","47","1"
"24","1954","25","9"
"23","1911","70","14"
"48","176","46","20"
"88","182","64","12"
"51","1681","46","0"
"27","744","7","16"
"37","321","42","16"
"17","1267","59","7"
"70","139","7","3"
"41","1701","61","10"
"99","89","21","18"
"75","847","7","5"
"44","1898","70","12"
"35","342","54","4"
"75","747","25","4"
"44","1283","68","11"
"3","1992","68","1"
"65","1626","46","18"
"83","259","42","15"
"2","930","47","9"
"68","1629","7","10"
"48","356","61","13"
"29","339","68","5"
"31","1187","59","8"
"2","1997","69","8"
"49","74","21","15"
"90","822","76","16"
"7","1348","69","16"
"56","933","59","15"
"1","700","64","10"
"46","1479","7","14"
"22","516","80","18"
"7","579","70","9"
"35","717","61","20"
"54","928","13","9"
"37","587","25","19"
"30","1383","7","8"
"58","387","69","10"
"93","507","59","2"
"18","740","54","9"
"39","117","21","13"
"79","1456","61","6"
"39","497","69","15"
"8","365","54","8"
"83","1532","46","0"
"81","1455","68","13"
"72","1349","47","10"
"54","1892","47","16"
"95","1956","68","19"
"54","1090","21","2"
"11","1900","64","9"
"91","1402","33","6"
"37","1601","68","17"
"27","376","64","9"
"67","665","64","19"
"6","593","46","11"
"38","970","13","3"
"89","84","70","12"
"15","26","25","9"
"5","901","64","14"
"33","29","21","8"
"36","150","36","0"
"61","1389","21","12"
"1","123","76","8"
"57","1251","21","18"
"96","1948","80","0"
"91","1016","46","11"
"68","6","25","0"
"83","224","42","14"
"23","78","47","3"
"5","996","76","8"
"3","1242","21","18"
"53","1725","13","3"
"44","1641","54","12"
"0","1787","13","16"
"99","368","59","13"
"71","1866","54","3"
"33","1731","80","9"
"82","377","36","4"
"39","664","33","12"
"16","391","64","19"
"46","71","46","14"
"76","1179","36","7"
"34","1113","59","17"
"80","448","21","2"
"89","1026","36","16"
"61","1232","49","12"
"92","864","64","0"
"86","192","46","13"
"60","1209","33","5"
"48","742","68","15"
"48","329","16","18"
"50","618","54","11"
"99","679","21","10"
"64","1555","36","4"
"59","1746","13","3"
"46","1728","68","5"
"32","1796","46","15"
"97","996","16","20"
"55","1417","64","14"
"36","78","68","18"
"53","784","16","13"
"41","634","54","11"
"97","279","49","7"
"65","419","64","2"
"18","1141","80","2"
"7","1083","80","16"
"45","1822","76","16"
"15","982","46","9"
"82","1502","42","15"
"96","715","70","13"
"27","1009","33","9"
"39","1940","42","13"
"72","1199","47","14"
"12","700","76","18"
"26","1809","61","11"
"90","1723","49","5"
"63","38","76","6"
"20","1429","13","16"
"61","367","59","15"
"43","1551","42","8"
"13","1923","54","17"
"46","1463","7","3"
"58","168","7","7"
"0","1487","25","11"
"69","1278","46","19"
"59","274","49","8"
"2","309","42","2"
"31","1346","49","10"
"97","1386","59","10"
"95","1430","64","5"
"55","259","61","12"
"55","453","61","10"
"86","1070","13","5"
"69","847","64","18"
"18","393","76","11"
"88","709","70","5"
"63","225","59","6"
"37","1350","68","9"
"61","1332","61","14"
"73","957","16","16"
"31","733","68","14"
"20","1916","69","0"
"39","1122","59","18"
"74","340","76","2"
"1","493","59","20"
"38","218","46","8"
"4","1677","47","7"
"24","418","54","11"
"32","862","61","18"
"92","18","47","16"
"62","599","33","17"
"57","1316","33","16"
"87","488","70","10"
"44","451","54","3"
"84","957","69","11"
"68","316","33","17"
"5","1262","54","13"
"41","988","59","9"
"80","1685","59","10"
"79","144","49","0"
"33","945","47","9"
"9","1732","61","12"
"13","1833","16","12"
"79","1406","36","13"
"41","1115","25","13"
"76","302","25","9"
"81","961","13","16"
"66","168","25","7"
"96","34","69","9"
"57","1095","7","9"
"78","1420","42","7"
"40","1770","64","17"
"5","876","70","12"
"32","1352","64","11"
"22","1681","76","13"
"72","294","42","0"
"47","1528","70","15"
"95","339","59","5"
"2","1895","54","14"
"52","1830","54","0"
"59","631","68","11"
"90","1465","25","20"
"13","315","13","17"
"44","1391","47","3"
"72","342","21","12"
"3","1384","76","19"
"19","550","42","20"
"76","142","36","18"
"96","1930","68","11"
"63","965","16","2"
"74","998","42","10"
"58","1869","70","11"
"49","1186","13","3"
"74","1270","64","5"
"62","1261","16","16"
"84","448","70","0"
"61","1749","16","15"
"33","320","80","1"
"83","1226","46","6"
"69","1830","33","10"
"38","379","42","7"
"68","34","36","7"
"81","1887","42","0"
"8","1411","61","11"
"43","968","61","19"
"22","1345","46","18"
"9","599","13","9"
"84","1749","68","9"
"89","1160","46","7"
"95","485","33","19"
"92","526","21","9"
"55","334","42","18"
"71","732","7","2"
"6","954","16","7"
"69","1658","49","13"
"15","1875","16","0"
"90","1002","80","10"
"74","39","33","2"
"71","662","33","7"
"35","431","33","7"
"91","1035","7","2"
"12","1840","54","0"
"21","1762","47","2"
"53","647","49","16"
"39","1577","69","4"
"11","19","64","0"
"28","1362","64","11"
"30","1549","25","12"
"73","277","64","0"
"88","1643","42","16"
"38","1197","21","0"
"2","1904","13","5"
"24","1771","80","8"
"31","636","54","19"
"4","1008","59","13"
"56","577","25","12"
"59","100","36","8"
"32","922","49","2"
"76","1352","68","9"
"44","1091","70","4"
"86","328","49","7"
"52","555","13","20"
"16","1959","47","5"
"24","1561","13","15"
"81","1293","25","7"
"88","1437","69","20"
"43","242","46","11"
"70","1415","49","17"
"91","777","76","10"
"97","1383","68","3"
"89","1859","49","10"
"60","34","13","9"
"25","791","46","19"
"74","183","69","14"
"78","1659","69","18"
"4","1541","47","7"
"11","1153","21","8"
"99","1375","21","16"
"40","185","59","1"
"32","350","76","13"
"83","853","42","14"
"52","226","64","0"
"28","1907","16","11"
"28","659","68","17"
"62","1874","54","18"
"36","800","68","20"
"75","1794","59","15"
"55","1261","36","15"
"84","1724","64","0"
"57","8","16","19"
"95","1891","42","13"
"43","863","80","5"
"29","1274","80","6"
"64","465","61","19"
"22","241","49","15"
"93","1266","61","14"
"24","55","13","2"
"63","1261","33","6"
"21","525","68","18"
"26","997","25","19"
"51","856","47","0"
"58","1878","61","12"
"53","872","80","17"
"46","119","69","13"
"53","600","21","1"
"5","213","76","0"
"39","1611","13","15"
"60","345","80","19"
"69","610","7","8"
"10","1688","47","1"
"10","1226","21","11"
"8","1525","13","13"
"80","49","16","14"
"11","1726","59","17"
"94","368","46","20"
"65","380","13","18"
"86","29","69","8"
"2","764","7","11"
"69","666","80","6"
"80","1406","61","1"
"48","1696","16","16"
"88","219","59","16"
"20","970","42","10"
"54","1506","46","18"
"34","675","7","18"
"56","1071","25","7"
"57","1968","49","12"
"29","312","46","16"
"81","113","69","12"
"89","1985","25","19"
"73","997","80","17"
"58","644","61","1"
"68","968","42","13"
"53","1845","21","17"
"85","1731","47","0"
"80","144","61","18"
"68","275","69","0"
"51","1894","69","11"
"59","1503","80","14"
"67","1020","46","20"
"80","1389","25","5"
"3","1797","59","8"
"49","1590","59","0"
"68","287","7","12"
"91","613","61","7"
"95","255","54","8"
"38","1582","13","11"
"51","1281","47","9"
"18","1365","16","13"
"67","1086","69","5"
"12","118","70","13"
"92","1481","25","11"
"50","629","36","4"
"84","1103","64","17"
"44","747","76","19"
"5","905","80","11"
"33","666","68","13"
"90","1820","25","4"
"38","1233","70","1"
"92","288","59","4"
