"35","75","24"
"4","88","2"
"0","80","6"
"25","13","4"
"92","10","19"
"7","73","18"
"60","1","17"
"13","53","28"
"59","56","2"
"51","29","14"
"87","5","20"
"64","59","10"
"38","56","16"
"6","74","11"
"79","60","15"
"29","78","20"
"27","92","29"
"10","38","8"
"5","43","25"
"11","42","29"
"62","66","5"
"20","81","29"
"29","99","17"
"5","50","21"
"23","33","30"
"45","64","6"
"28","90","16"
"68","10","6"
"73","26","26"
"95","78","4"
"16","19","4"
"64","26","12"
"67","54","16"
"38","31","1"
"62","17","11"
"87","12","13"
"13","69","19"
"9","73","20"
"77","41","22"
"31","66","24"
"29","86","3"
"4","4","28"
"87","91","25"
"39","52","29"
"44","12","26"
"2","2","25"
"15","6","8"
"44","66","19"
"85","47","8"
"13","9","25"
"28","38","8"
"72","82","25"
"67","6","12"
"80","67","4"
"13","39","22"
"6","84","3"
"82","29","20"
"72","17","1"
"56","8","10"
"15","44","22"
"40","7","28"
"53","9","8"
"71","49","8"
"55","12","27"
"67","71","11"
"44","41","11"
"49","70","21"
"27","88","4"
"85","95","13"
"58","62","14"
"63","64","25"
"81","97","26"
"42","77","26"
"7","23","4"
"18","66","26"
"7","70","22"
"56","46","18"
"53","27","20"
"30","96","9"
"40","38","20"
"18","62","16"
"36","41","5"
"12","33","3"
"4","17","8"
"72","94","17"
"18","87","29"
"7","3","24"
"94","23","26"
"4","89","3"
"5","56","11"
"5","1","24"
"35","34","22"
"49","6","5"
"72","95","12"
"35","10","18"
"33","9","14"
"21","30","26"
"61","33","25"
"62","85","20"
"59","14","26"
"51","23","10"
"72","91","25"
"49","25","25"
"45","81","11"
"5","60","6"
"66","34","1"
"12","7","24"
"33","10","26"
"36","67","28"
"53","96","12"
"99","13","29"
"70","67","28"
"98","0","0"
"83","95","19"
"81","62","0"
"98","50","23"
"69","20","19"
"27","98","28"
"5","10","19"
"90","60","7"
"50","46","8"
"37","88","26"
"64","4","14"
"22","47","27"
"11","95","6"
"77","64","5"
"46","15","15"
"86","62","3"
"64","82","2"
"86","85","11"
"33","15","5"
"21","38","7"
"64","79","1"
"92","51","17"
"15","90","11"
"81","18","5"
"44","75","16"
"45","53","11"
"0","90","20"
"21","59","6"
"5","82","9"
"90","84","5"
"21","18","28"
"1","28","6"
"70","8","2"
"89","58","15"
"67","82","24"
"13","73","20"
"10","72","12"
"54","73","23"
"23","83","4"
"24","74","23"
"49","70","25"
"26","1","19"
"73","58","14"
"48","45","28"
"84","97","24"
"79","49","2"
"24","68","25"
"7","40","2"
"12","41","20"
"45","32","5"
"8","86","20"
"46","4","19"
"86","73","13"
"90","30","13"
"22","92","11"
"32","97","17"
"89","73","18"
"78","73","5"
"65","20","7"
"3","28","7"
"99","70","6"
"56","17","11"
"50","52","25"
"2","74","3"
"68","9","16"
"32","35","0"
"19","59","9"
"95","57","0"
"12","17","2"
"72","26","2"
"4","7","3"
"5","29","1"
"58","81","2"
"56","97","8"
"95","13","8"
"20","17","30"
"47","88","12"
"4","0","11"
"27","71","15"
"99","67","14"
"35","87","29"
"88","25","3"
"19","80","2"
"39","38","29"
"66","55","14"
"72","62","6"
"38","49","16"
"76","46","25"
"87","68","16"
"15","29","14"
"54","53","29"
"64","77","9"
"34","66","8"
"83","29","26"
"0","39","6"
"89","40","10"
"63","32","6"
"73","28","21"
"22","53","29"
"71","39","1"
"11","87","27"
"67","2","7"
"46","53","6"
"9","48","5"
"74","82","4"
"64","25","8"
"66","53","24"
"85","62","13"
"90","25","24"
"10","6","25"
"71","40","18"
"41","1","26"
"89","60","28"
"50","79","9"
"77","31","21"
"60","89","29"
"77","77","5"
"28","77","26"
"78","46","28"
"71","23","2"
"94","41","17"
"68","43","12"
"53","75","14"
"46","3","2"
"8","57","20"
"35","25","23"
"67","61","29"
"78","70","15"
"64","82","9"
"66","92","6"
"55","9","19"
"79","27","14"
"91","4","7"
"15","88","27"
"46","41","8"
"74","81","12"
"41","25","14"
"19","11","6"
"94","69","6"
"59","29","7"
"20","68","26"
"55","10","7"
"23","58","2"
"30","80","10"
"80","35","26"
"67","3","21"
"17","95","24"
"97","2","5"
"9","77","1"
"30","45","14"
"96","93","13"
"87","62","8"
"23","92","26"
"39","60","24"
"56","63","27"
"78","24","9"
"71","66","18"
"69","82","20"
"20","79","6"
"22","35","3"
"55","45","18"
"60","55","24"
"75","97","21"
"73","70","3"
"52","35","19"
"22","50","1"
"91","2","8"
"65","42","5"
"84","39","18"
"82","58","28"
"77","95","26"
"44","42","17"
"68","53","27"
"79","51","2"
"98","22","22"
"19","90","7"
"14","93","17"
"67","86","9"
"31","8","15"
"63","1","23"
"37","20","0"
"63","68","29"
"13","19","12"
"38","77","7"
"89","61","11"
"72","51","9"
"65","5","1"
"1","46","3"
"23","93","21"
"84","34","24"
"0","33","1"
"53","53","0"
"8","54","16"
"35","25","21"
"31","39","30"
"14","9","11"
"51","67","1"
"44","29","9"
"85","48","0"
"59","74","10"
"93","16","3"
"91","3","28"
"48","67","21"
"16","80","22"
"91","37","0"
"47","38","19"
"81","77","25"
"58","23","28"
"15","35","19"
"89","67","4"
"68","61","9"
"3","14","17"
"30","55","18"
"80","52","18"
"6","49","20"
"44","8","11"
"71","27","17"
"67","99","22"
"45","19","12"
"61","27","25"
"2","59","27"
"81","33","30"
"60","31","9"
"98","36","5"
"6","20","5"
"72","20","28"
"43","76","27"
"88","29","9"
"5","57","18"
"18","80","10"
"73","6","23"
"69","65","23"
"19","54","17"
"25","58","22"
"78","52","6"
"47","40","19"
"37","75","12"
"70","76","7"
"98","54","10"
"7","17","5"
"98","12","12"
"60","30","25"
"1","90","19"
"53","92","22"
"96","9","19"
"62","39","5"
"88","83","2"
"59","44","13"
"84","45","20"
"43","13","20"
"3","67","16"
"64","57","14"
"5","11","0"
"17","86","26"
"75","8","12"
"34","36","4"
"35","63","15"
"56","48","25"
"45","72","10"
"45","65","5"
"50","9","21"
"64","60","24"
"98","40","15"
"8","82","2"
"30","80","2"
"45","96","29"
"35","21","18"
"25","83","22"
"86","87","13"
"9","83","30"
"77","48","17"
"1","24","10"
"21","89","30"
"7","93","24"
"11","88","12"
"81","66","25"
"5","46","2"
"75","76","5"
"10","36","19"
"71","56","0"
"67","77","28"
"13","21","27"
"82","0","6"
"38","12","21"
"41","21","28"
"44","30","1"
"72","95","29"
"51","84","27"
"94","88","12"
"12","14","12"
"74","67","26"
"66","13","1"
"67","77","16"
"58","88","24"
"10","45","7"
"55","94","19"
"92","34","16"
"77","5","28"
"2","17","12"
"79","27","27"
"87","56","28"
"19","80","28"
"80","73","10"
"36","38","22"
"5","2","2"
"29","75","16"
"12","54","1"
"42","13","10"
"35","42","14"
"86","2","17"
"32","93","18"
"42","64","10"
"43","11","19"
"16","19","22"
"35","40","30"
"16","53","28"
"40","13","23"
"58","48","4"
"97","67","11"
"64","25","23"
"63","50","26"
"26","87","5"
"42","77","23"
"93","70","15"
"73","39","2"
"23","30","29"
"85","40","7"
"1","30","16"
"14","91","23"
"73","65","3"
"1","94","10"
"60","74","0"
"75","18","30"
"91","21","15"
"94","83","3"
"74","42","17"
"9","35","25"
"29","65","1"
"91","4","23"
"22","8","6"
"62","20","5"
"80","12","4"
"71","76","3"
"3","99","18"
"36","98","19"
"38","27","25"
"78","25","19"
"15","16","10"
"11","89","19"
"15","52","2"
"20","99","24"
"88","21","16"
"75","97","30"
"70","9","22"
"31","19","5"
"37","69","11"
"80","77","18"
"25","93","30"
"88","3","10"
"91","55","30"
"35","37","15"
"58","57","12"
"8","10","4"
"70","99","26"
"14","30","1"
"67","89","19"
"14","11","13"
"47","13","27"
"45","61","19"
"48","84","15"
"26","89","16"
"4","91","23"
"50","57","26"
"27","38","15"
"83","64","14"
"47","4","12"
"28","2","25"
"35","93","16"
"21","79","12"
"54","45","30"
"36","13","9"
"35","28","13"
"46","45","24"
"59","60","7"
"63","22","13"
"37","9","14"
"42","19","28"
"88","68","24"
"14","35","27"
"19","99","18"
"35","20","10"
"31","57","29"
"57","94","26"
"32","13","9"
"42","3","0"
"75","3","30"
"94","60","10"
"6","81","12"
"1","5","1"
"9","11","23"
"36","43","1"
"40","88","27"
"68","6","23"
"91","40","7"
"89","49","29"
"19","46","16"
"70","88","23"
"99","92","17"
"6","98","8"
"89","85","2"
"45","56","16"
"9","90","19"
"58","30","10"
"94","31","13"
"94","51","27"
"35","15","27"
"41","75","14"
"47","80","14"
"71","76","20"
"30","79","0"
"55","33","14"
"46","51","8"
"30","61","0"
"34","40","7"
"23","82","10"
"19","83","27"
"53","40","6"
"8","56","15"
"92","52","15"
"6","89","8"
"96","71","20"
"71","26","0"
"4","39","26"
"20","38","23"
"16","91","21"
"67","19","17"
"61","65","11"
"27","75","16"
"3","16","15"
"0","71","0"
"30","89","1"
"75","84","21"
"55","87","17"
"8","42","20"
"49","8","10"
"19","17","20"
"73","87","27"
"4","52","18"
"54","80","16"
"82","27","24"
"82","2","4"
"69","57","7"
"35","3","26"
"76","85","10"
"45","38","16"
"78","74","7"
"42","63","5"
"11","69","1"
"86","96","9"
"91","64","24"
"72","27","14"
"56","70","17"
"16","3","16"
"98","94","29"
"39","22","25"
"14","53","14"
"55","8","27"
"15","39","4"
"99","8","23"
"81","25","19"
"37","20","1"
"78","91","8"
"16","57","6"
"91","31","20"
"96","90","19"
"9","55","16"
"0","93","25"
"42","0","17"
"34","40","6"
"89","63","9"
"91","51","12"
"82","57","2"
"87","6","23"
"77","33","22"
"93","1","18"
"57","30","22"
"86","78","14"
"84","30","21"
"47","39","15"
"94","28","23"
"77","10","1"
"5","43","6"
"6","25","24"
"53","63","1"
"10","88","0"
"38","18","4"
"46","89","21"
"79","80","25"
"10","98","3"
"42","83","23"
"73","44","21"
"93","9","2"
"69","83","6"
"87","31","25"
"55","18","1"
"36","1","28"
"56","11","13"
"90","74","16"
"2","52","27"
"82","23","7"
"41","5","11"
"13","69","3"
"27","43","15"
"42","0","4"
"27","38","17"
"71","46","16"
"86","33","28"
"14","47","0"
"92","58","17"
"97","33","20"
"9","96","9"
"90","15","11"
"58","1","27"
"9","54","27"
"93","21","0"
"88","86","10"
"58","61","17"
"85","84","27"
"32","23","18"
"72","83","22"
"98","4","4"
"47","8","11"
"24","99","16"
"39","23","20"
"86","13","25"
"92","41","5"
"74","19","27"
"63","76","18"
"80","94","4"
"33","58","9"
"76","58","26"
"53","91","5"
"53","96","28"
"76","96","25"
"50","25","2"
"11","68","19"
"22","87","0"
"49","32","30"
"30","41","15"
"92","21","0"
"41","42","6"
"2","96","17"
"52","70","17"
"3","2","18"
"67","26","6"
"92","7","16"
"48","60","23"
"36","6","29"
"14","63","18"
"5","21","3"
"67","67","26"
"93","58","24"
"39","5","21"
"48","92","11"
"44","48","8"
"48","59","7"
"60","31","19"
"36","68","23"
"87","90","13"
"48","21","28"
"15","11","20"
"1","6","28"
"64","87","6"
"79","68","9"
"14","75","27"
"30","88","18"
"22","50","2"
"85","98","9"
"27","15","3"
"52","87","16"
"89","91","0"
"98","23","15"
"35","77","10"
"42","50","19"
"89","75","10"
"18","75","16"
"43","23","22"
"84","96","1"
"92","45","26"
"75","60","30"
"36","12","22"
"19","50","7"
"40","90","16"
"16","85","0"
"20","65","10"
"6","34","17"
"95","49","12"
"84","72","17"
"89","97","9"
"95","60","29"
"20","93","14"
"41","60","7"
"27","72","5"
"14","99","16"
"0","46","7"
"34","70","19"
"23","35","1"
"49","21","4"
"84","83","21"
"52","46","15"
"92","9","13"
"24","23","9"
"77","49","15"
"74","68","14"
"22","43","24"
"48","59","25"
"94","47","0"
"72","71","20"
"68","56","10"
"71","88","23"
"44","35","2"
"11","17","19"
"45","13","20"
"89","35","29"
"43","17","12"
"89","23","1"
"58","35","7"
"88","48","19"
"24","66","5"
"69","38","26"
"81","20","14"
"31","82","2"
"86","45","6"
"68","95","6"
"61","48","1"
"94","3","2"
"30","89","1"
"23","58","17"
